44.1629,68.8973,100.751
120.472,34.056,123.732
59.9301,38.1536,79.1341
86.5,6.02862,125.572
101.941,123.882,41.2342
4.56349,78.92,26.5835
70.9304,117.034,44.6414
114.09,46.3713,91.2085
11.5458,25.0923,82.9787
120.886,2.44226,27.863
87.3597,110.912,1.10257
44.7169,103.384,35.1585
40.4488,35.3141,73.3121
119.583,121.814,79.3407
117.155,95.7549,75.223
30.3887,100.318,26.1429
56.9722,43.2489,15.1765
101.614,29.3392,61.5478
64.822,40.885,86.64
19.8006,33.7713,89.0823
47.6637,121.131,71.994
48.7662,37.8478,47.378
83.9248,78.2967,82.6921
29.2369,69.8796,76.5062
108.578,59.0341,44.2611
55.8005,89.4228,16.5796
81.9435,18.395,59.8284
97.1199,120.009,89.1676
30.6677,56.8305,2.05257
117.308,76.6311,35.8238
78.39,124.295,28.9548
22.384,45.061,66.8026
69.762,0.985783,17.0993
24.4541,30.2226,86.9789
100.96,10.8002,18.013
17.2214,66.6008,107.436
33.8009,20.5442,125.831
93.6294,117.664,117.839
54.797,20.3318,46.6699
56.8495,9.63952,123.301
92.6734,88.0295,119.596
121.628,110.413,36.6569
60.4307,52.1755,37.6427
77.53,76.6295,67.8653
36.5089,49.5898,78.6655
54.522,66.8111,17.2663
33.9579,100.612,37.8105
31.7887,66.2414,27.4747
21.6282,121.038,47.8065
68.2981,49.8879,57.446
63.5992,14.5613,17.4755
55.195,8.1894,127.889
91.8519,68.6201,52.0645
1.49456,18.1501,0.69405
69.3599,54.659,50.2838
20.0254,109.181,117.095
37.2917,15.1388,89.7071
75.1022,46.9276,27.9485
102.577,68.5557,20.9869
22.3833,8.85384,70.8748
79.8293,72.453,85.4361
97.3049,127.648,93.6255
97.1939,91.4999,34.2456
21.2584,92.9945,52.3957
21.9524,34.3543,107.055
72.2363,54.3797,88.2357
61.3312,91.6714,103.375
23.0383,38.7736,22.3021
50.9868,13.3505,90.8579
71.9737,35.7339,99.7117
14.8485,115.563,44.1647
100.285,84.8681,43.8127
65.9101,54.0619,7.31262
100.156,75.3203,100.307
24.5514,97.2728,6.66142
3.60611,41.509,61.0411
91.8418,102.84,24.7126
67.2164,125.879,63.4862
89.5185,48.8654,76.8367
52.3764,120.839,112.571
24.0881,7.68758,100.134
68.2528,107.972,57.0018
112.066,45.8823,111.064
119.378,18.0379,58.3841
91.6852,42.5893,27.6569
98.3467,46.1954,69.1659
31.3878,10.0372,44.0061
56.1004,77.2536,41.8847
119.587,38.7721,90.7501
68.4233,91.1485,83.5892
52.9939,115.237,91.2768
25.1277,55.4895,71.2489
82.1295,39.555,117.131
65.1933,30.9332,7.16912
123.577,122.618,49.7584
23.2343,92.9651,95.9538
92.4001,124.353,105.991
8.40627,52.4532,55.2447
50.291,44.0398,94.0168
13.0411,112.463,57.1654
96.6303,37.4571,44.402
59.907,62.5848,99.8915
3.15596,16.7143,11.4465
120.287,81.9076,42.3797
127.456,77.485,36.9981
49.2147,100.719,1.96312
17.1686,65.1194,126.316
123.16,73.5257,50.7692
50.4044,123.817,94.8091
16.4212,8.85774,79.2722
73.5866,105.488,116.729
117.989,37.395,51.3141
89.8801,40.551,68.0284
101.327,32.8381,21.936
15.7062,32.2944,99.4211
52.7043,81.5091,72.1403
54.6674,98.6777,9.25976
52.9834,93.8373,82.7854
103.753,16.2417,78.6021
70.5617,32.6629,87.4598
21.8339,106.249,64.9479
10.5633,96.238,102.343
61.8774,58.1181,14.8939
1.90578,31.4447,47.732
23.8418,47.1509,80.0264
123.263,99.8552,33.5356
67.4032,26.5226,4.21324
76.663,79.5059,98.0506
31.4484,55.2585,114.292
110.051,125.82,18.9551
69.5104,19.6542,125.205
6.45822,30.2174,93.4426
108.801,92.0948,23.5607
123.695,94.0006,55.0053
43.427,117.842,102.156
123.453,113.105,74.0114
28.989,52.5085,100.534
33.2022,1.17145,52.0398
3.25277,32.6199,107.298
117.545,14.6704,105.119
8.50013,84.1808,124.773
5.70468,90.639,26.9902
99.1473,71.4401,119.085
122.708,67.1351,85.0855
49.7132,110.562,74.9279
23.8695,106.015,60.0332
97.8808,7.00438,112.542
70.4147,40.2066,113.713
122.455,43.4594,18.333
101.753,33.0044,33.0034
78.8716,41.5045,117.184
75.6443,47.2092,79.8231
102.635,18.3564,23.2632
93.7195,13.0644,90.3983
50.805,62.7776,72.9603
125.733,86.6471,50.9757
57.7661,56.5279,57.9801
42.3077,126.943,98.1867
28.0208,121.397,13.6461
46.3538,95.1501,46.6504
79.3571,46.0217,88.155
68.5413,121.666,7.36415
20.3644,96.3006,25.7206
43.6276,62.0201,38.785
6.02591,112.825,101.563
78.9862,110.558,60.2096
1.96195,40.3241,116.738
59.9421,82.6319,115.68
30.1288,110.653,109.077
43.7748,29.0064,76.2274
90.4253,108.364,122.249
50.5802,48.9048,115.915
57.9444,69.2692,84.2157
83.665,112.897,18.2357
122.45,118.923,3.06082
96.0125,69.909,113.619
28.2222,71.871,25.943
16.9597,3.81303,108.575
4.63982,33.9418,91.2275
113.717,77.7166,120.234
61.9445,40.1419,100.597
56.1936,90.7222,21.5023
44.1087,20.6666,90.7715
0.324321,104.332,75.6684
18.56,98.7815,66.5912
21.6209,66.794,8.5002
7.23972,95.0162,80.3712
33.1827,111.976,84.1842
13.7575,116.616,118.126
104.985,102.333,67.8426
97.2189,36.2773,107.985
69.8164,92.4708,70.7067
91.3187,8.57949,91.3733
54.0902,8.90381,67.7049
1.75865,27.4639,38.4864
68.3499,49.0847,105.28
76.8501,56.3244,72.2966
29.2212,89.5071,56.2725
113.405,103.265,44.8882
103.531,80.2496,19.221
43.374,49.4685,55.4982
23.3585,119.285,19.9691
94.0653,82.6036,28.5486
57.4386,8.69386,37.4524
125.143,10.4525,64.9162
35.6298,78.8024,114.001
12.9102,27.6524,42.3254
85.2068,56.8736,3.83255
13.4792,42.279,107.097
58.3674,17.8104,59.3468
77.5884,61.1843,108.815
5.08662,84.5429,100.1
25.0557,50.6082,54.7039
53.6043,108.047,63.3978
91.0566,105.19,73.8503
27.9729,12.8201,24.6526
13.9738,25.7303,52.3051
56.2993,110.937,109.179
60.1318,124.416,23.4577
39.229,54.7837,41.268
98.5758,4.37209,102.452
79.3912,9.45871,58.9953
51.4915,34.5144,109.603
106.195,88.1187,89.6502
41.5932,51.1753,66.8405
115.444,79.1482,79.6605
12.0961,93.122,105.391
64.4012,21.4213,88.3278
45.5799,81.5531,84.7441
69.0376,120.782,11.5278
110.306,91.3579,15.8999
84.758,42.7491,25.3586
15.7532,94.2407,59.8731
125.357,72.4361,19.9917
87.0069,114.029,71.1671
25.8474,101.473,22.3153
105.508,113.569,115.437
82.8987,49.9702,8.85861
43.2265,95.55,90.4117
127.971,36.5876,83.1938
11.4985,18.8932,46.5518
27.3984,103.651,89.3009
52.7571,119.404,55.5416
112.63,116.761,127.978
4.62188,75.768,114.007
75.7889,101.615,87.4798
98.1042,79.1234,73.0487
85.5415,34.0221,123.019
94.4001,77.2486,90.5689
56.8118,77.2193,127.157
12.0057,88.7178,18.0497
58.5574,116.116,121.701
19.8583,40.8734,113.105
75.3999,25.5035,101.866
75.3776,30.1254,49.6344
61.3845,105.914,23.2498
20.8643,76.0185,102.373
93.9131,33.56,8.39527
88.932,127.96,85.6439
51.5009,56.772,34.8632
50.6574,68.7776,123.581
68.7072,127.335,111.697
62.408,19.1934,24.5707
47.5133,94.5933,50.0742
21.3796,41.9709,80.1996
71.014,103.355,58.1139
94.2638,124.22,6.13245
68.637,90.1328,39.6925
77.0322,51.0647,39.6526
34.6761,102.566,96.4246
69.5394,25.2231,37.2022
65.1204,93.9302,36.5373
48.8177,28.3383,55.7307
73.3884,75.8515,22.324
123.463,97.2311,64.2949
75.6621,40.2451,39.6503
5.77606,6.50894,35.87
11.9085,75.1459,126.003
51.601,24.1782,49.0676
91.2536,58.8543,23.6332
59.6782,0.393671,48.8563
96.8804,65.5141,14.7865
5.41771,114.332,43.1248
61.1484,59.7201,118.976
83.4725,55.1826,88.2075
19.7674,2.84477,0.452616
59.4177,8.62083,6.96155
95.2877,20.5293,82.1075
93.2906,72.1303,106.286
14.3581,35.3839,37.14
37.9913,95.0621,37.5336
86.8476,63.9425,103.048
101.634,69.3602,89.3794
16.7589,2.5086,21.0995
7.73523,85.9811,76.2822
95.9427,105.748,79.1269
96.3953,37.1661,87.7477
103.357,4.45384,108.277
57.4644,97.7444,52.4074
35.75,112.103,87.7913
72.89,22.0938,54.8534
110.424,108.941,118.796
85.4713,82.5755,60.156
46.8507,99.3344,62.6646
67.9502,107.07,20.6457
16.2324,75.0123,126.394
95.3593,43.4076,35.5602
55.1071,18.7645,40.014
35.3842,76.2289,9.75845
87.7916,111.979,121.861
47.5828,56.8688,15.9548
102.436,39.2924,124.896
93.232,124.764,79.4717
25.388,43.6145,50.8061
88.0527,111.565,29.8757
108.698,127.797,104.888
107.092,95.1564,20.2957
14.6526,22.2635,39.0602
54.6667,57.6477,115.289
64.4251,17.4392,99.2679
58.2861,65.0221,28.1368
74.2409,39.4583,67.4292
71.137,4.69032,64.193
22.6087,30.0784,107.807
73.4147,118.131,91.3722
103.29,98.8293,91.1693
80.1784,77.9218,58.3257
100.474,92.5744,80.5893
11.5343,19.2411,10.2369
126.823,83.6662,27.6762
98.0912,13.9523,92.6983
126.228,88.1931,4.15656
65.6572,31.3301,8.84688
1.85022,53.9388,38.9252
109.658,127.354,29.0562
73.0298,102.644,127.886
36.1991,54.8224,77.8074
94.5249,27.2965,42.3817
47.1141,38.8308,61.6228
57.3511,37.6541,17.289
85.0273,7.74534,31.2412
49.7255,5.97337,119.434
53.8821,71.6306,22.7645
62.729,73.4808,76.7033
101.654,55.1385,76.0568
2.71047,0.168364,50.7008
2.59606,36.3675,105.523
80.4034,2.89238,4.81974
122.785,50.0065,43.6505
56.4079,107.358,81.3046
73.6969,64.3849,89.0499
104.938,114.11,95.0233
96.3724,39.9925,38.6539
119.137,102.722,112.135
67.8401,76.3757,39.2733
15.897,79.0862,39.4417
66.5978,81.6823,75.8092
44.121,34.0857,78.7015
48.9407,28.8708,0.708051
92.5913,85.2788,108.066
45.8959,30.9757,44.4505
6.9458,7.91376,30.561
101.969,104.286,70.5535
12.623,95.4231,45.275
124.758,35.2632,121.651
36.0311,51.1602,72.737
75.4727,117.758,26.4193
23.2819,33.879,60.505
101.983,82.8197,89.3758
102.691,47.411,46.6546
82.7571,93.3068,77.6302
127.208,100.253,85.544
29.7686,74.2218,61.8302
100.322,86.8448,29.2533
17.5972,83.6026,64.5165
11.248,119.634,115.677
83.985,67.1065,105.435
110.404,90.3884,11.3136
42.9093,64.3718,94.1333
4.28508,39.0633,13.5443
50.9397,121.82,106.851
0.569904,121.028,79.1038
86.1139,22.7968,25.3255
19.9441,123.119,112.17
49.1973,12.7161,67.773
113.714,23.9641,59.4067
101.39,107.949,126.513
78.8251,90.3533,88.9015
90.1387,5.26257,25.2733
56.272,9.54765,64.3366
69.8164,60.4873,58.157
48.6675,61.0572,51.1851
127.771,19.1711,73.9819
25.0968,39.1152,69.1008
9.26717,88.3126,81.8169
77.0401,74.0264,105.781
8.44681,47.4169,85.73
6.95995,126.242,48.0833
95.8615,88.3807,53.3459
121.135,16.6527,62.8935
57.4714,86.4691,123.381
115.628,7.13659,56.4381
38.8135,6.90788,75.6092
112.795,32.0047,114.724
53.8962,41.2719,75.037
7.71307,118.312,21.0633
113.494,126.759,68.4802
71.224,5.71877,66.7222
119.307,101.58,27.1028
44.6532,94.715,43.7556
107.547,24.1863,2.22466
102.928,11.8147,9.36124
31.3657,50.6282,16.2691
106.975,35.4236,48.2738
93.6993,89.3198,89.5457
40.7363,97.0329,79.8577
61.7997,82.5269,78.6166
2.27986,25.7509,84.3353
69.002,17.0583,57.9156
96.1049,61.7115,24.6306
11.8604,41.2583,48.8169
14.0851,16.1859,60.6316
23.4463,47.5517,111.26
39.7155,26.5266,18.6835
87.9893,120.226,108.003
49.535,32.9622,77.0361
1.39276,94.7619,31.563
80.0093,97.0418,57.3139
36.3447,38.0438,74.3722
94.2602,6.14866,8.08366
118.891,18.0091,49.3419
39.7077,32.0942,65.5279
100.339,55.5406,113.08
83.5991,95.256,11.6061
102.283,55.2453,3.83202
82.2859,104.78,36.7943
31.322,106.173,3.55617
62.885,58.1824,100.598
120.199,94.5271,10.6417
66.5711,60.7873,16.7904
74.6547,51.6781,34.7995
123.997,91.3858,66.8937
61.5245,63.7251,122.434
46.6041,19.3243,89.6903
58.2102,121.607,16.9356
62.0422,75.8927,121.716
98.8364,107.215,99.8891
102.393,42.0997,30.0715
74.9905,34.2986,124.599
85.6323,100.87,57.386
102.423,47.5244,109.064
9.22212,43.5211,72.4499
76.1158,105.046,8.17502
70.5501,23.6497,27.4993
32.2403,81.8598,21.1061
49.1759,15.902,96.9989
42.8919,114.738,76.2136
14.7809,89.131,118.313
44.8524,36.1216,24.6119
41.451,121.754,125.482
98.837,96.1764,45.0059
79.9011,105.399,88.527
24.351,53.5144,65.5726
32.526,124.064,89.2223
60.0253,28.3048,43.0821
81.1314,77.4807,58.9841
50.1303,120.373,45.7225
126.344,7.15351,6.85355
116.657,52.0059,42.9751
13.269,93.4569,36.7289
10.7506,64.2939,4.90537
55.7565,16.195,110.304
16.2835,40.546,35.8183
81.8562,73.072,31.8828
43.0785,5.09724,60.1876
86.1606,86.2287,9.66832
17.1447,8.35897,2.04092
62.8672,6.70285,9.19443
69.7208,123.36,61.2004
112.696,8.62905,26.6573
21.4248,19.3796,90.9512
26.3302,75.1362,107.146
8.63412,91.4197,19.6922
44.4525,45.2759,92.7641
76.3353,88.3543,97.8614
8.52286,46.5149,56.09
18.1912,63.6596,64.449
20.2321,126.527,71.1518
29.4265,68.2476,66.5118
90.6269,52.9435,75.1409
117.284,74.3683,94.5205
80.2354,100.698,41.6567
59.3816,109.333,5.07637
79.0738,25.785,50.3522
43.8379,102.12,10.7066
13.6993,110.643,57.2215
69.7893,0.834318,120.881
6.23831,21.0664,119.408
77.3901,50.493,59.6555
15.902,13.1198,112.599
91.0429,2.40405,58.9672
57.5634,82.6395,31.6656
99.2201,14.0211,12.9982
104.296,93.0949,38.7832
26.6487,8.93288,12.9035
37.3553,22.6322,123.547
94.5768,92.4215,124.381
87.4579,98.6598,17.4473
78.8658,48.05,67.9403
10.5213,63.952,81.0601
123.12,26.9948,83.4642
54.0874,84.5583,38.1037
85.7531,55.7784,52.1248
98.7512,32.0748,17.2197
9.53441,58.7235,26.1526
22.4379,96.0788,48.7848
17.9845,62.6556,13.2063
14.3654,22.1135,111.866
31.8127,100.979,31.9161
99.753,111.501,95.868
52.8131,106.621,122.863
8.27734,32.7082,79.4211
46.381,118.461,7.19947
98.5058,89.2125,39.2743
115.726,98.7469,97.9978
13.8782,121.185,66.0766
62.663,11.1692,0.732205
75.8693,25.5346,22.8457
59.7354,57.3474,123.825
91.6514,29.1004,107.325
59.5194,81.9135,85.9463
54.3823,90.1909,118.654
5.80342,8.57187,109.116
13.0029,107.078,70.3282
52.2772,94.8032,41.0751
22.275,108.681,34.2599
88.3516,43.3443,45.4291
89.0838,119.214,70.9637
111.929,50.9489,0.3111
107.754,14.6003,29.4115
87.0799,74.1198,111.325
45.0262,0.502083,73.5159
35.6806,6.3055,82.0877
16.7964,19.3084,61.1654
87.1246,71.5856,27.9686
0.199663,93.8606,8.64995
34.4595,54.2122,51.9943
79.8886,15.296,43.2078
22.8524,127.225,94.1567
23.1635,106.98,108.757
52.5749,66.0598,54.8769
35.8999,111.086,55.3789
109.416,18.7667,61.6844
63.5035,35.563,80.9928
124.669,122.688,24.5784
24.6375,122.887,118.439
33.2875,29.3468,44.6512
85.2817,109.235,59.9472
0.489563,4.08778,59.1727
94.6463,27.2512,38.1526
75.4034,79.8262,104.212
2.28024,115.726,87.2985
57.6592,97.1419,106.065
119.344,32.6455,13.6282
72.3365,29.3144,8.31579
96.9149,53.952,3.20307
87.3539,87.2394,32.5499
4.00507,44.5212,13.7853
63.9523,45.0107,17.8731
123.125,11.6571,45.1243
33.2775,87.0604,124.95
9.48998,89.3407,112.677
96.7884,18.9999,81.8185
74.8536,10.3435,114.464
88.4817,82.68,15.7784
96.7975,51.5949,69.7304
100.001,10.9488,28.9698
4.55046,14.9538,73.491
18.3357,78.9061,118.502
36.2088,74.031,2.15883
81.3331,107.309,89.2193
78.2836,116.799,50.5599
62.9602,85.587,69.5598
16.7788,32.4405,79.9033
3.2428,120.922,34.5832
19.0212,89.7198,86.1781
88.7516,61.7204,97.1268
117.721,66.2708,112.081
63.2125,84.6066,62.9868
53.7143,120.815,9.01777
55.8731,74.1485,116.326
17.0924,24.4322,105.125
67.6523,87.3924,62.7118
9.2121,104.171,95.1524
89.1154,107.414,88.0746
123.699,126.435,49.7944
81.8767,87.1869,111.515
51.0035,76.9084,49.7857
35.0842,12.1209,6.39225
98.071,65.8352,127.208
107.089,121.708,73.3562
95.4151,10.8007,97.7883
72.5399,78.453,57.1807
7.25175,87.6651,33.3519
102.404,48.7805,12.7659
62.4788,44.4791,11.2011
112.273,126.356,98.388
95.788,49.3593,47.2963
17.5737,84.4436,59.4172
23.9659,54.5145,125.252
23.1736,33.6032,118.961
96.5298,1.01831,1.76139
66.3181,73.5582,80.2144
123.499,80.81,39.8795
28.8508,55.2141,88.66
41.6166,117.693,5.1391
52.8178,101.966,3.49489
23.2057,69.7541,52.8542
70.5021,87.3278,9.29778
1.91929,111.294,63.8123
127.172,6.46729,97.4156
118.132,102.997,98.4339
119.894,41.3152,43.9921
72.1082,36.814,124.802
111.988,65.6648,52.0162
72.6477,107.281,41.7091
77.7868,32.0992,15.6751
81.2817,55.305,85.4292
6.13589,125.807,44.757
15.4337,127.726,28.0507
79.246,126.898,34.518
48.6615,117.03,9.51506
19.0954,108.924,50.8302
63.0875,53.0323,87.6443
59.8895,37.02,25.3091
111.906,109.668,4.59056
25.6148,59.4544,36.6898
41.2899,12.7361,91.9947
126.719,18.872,89.8018
43.4762,34.3057,89.5281
71.5269,113.552,88.4261
106.045,34.2131,77.4565
115.56,53.3085,58.3806
38.3902,116.396,111.413
126.034,48.2855,20.4329
23.3436,32.1913,2.10061
27.9341,57.806,61.555
64.6239,99.096,74.2911
28.6186,97.8151,93.1631
118.42,13.2913,127.469
79.9485,84.8181,113.02
40.3746,62.863,19.2336
117.831,50.4229,72.5421
48.2117,88.8131,60.9381
31.6247,86.8476,109.224
52.0576,110.191,13.4148
54.1582,10.1253,71.2209
115.713,74.7492,42.3169
62.0044,103.368,12.132
27.1676,93.7882,25.4233
26.6364,45.7367,110.241
11.6568,86.1113,45.1044
30.8904,75.9424,95.5274
103.432,124.154,56.3405
36.3706,27.7789,15.1881
17.5942,79.8365,125.379
31.009,5.99475,7.50448
