44.1629,68.8973,100.751
102.23,121.708,82.2537
16.5468,55.7125,57.6215
28.6787,82.8801,23.4097
54.102,109.516,69.1464
36.3434,121.173,27.2577
81.4479,24.0637,103.2
48.9752,127.496,99.3543
105.316,35.8667,127.133
120.504,53.4609,78.9697
117.883,84.4699,84.9644
125.387,58.6997,78.6725
79.6411,75.2465,6.38497
9.26259,103.925,89.265
32.6723,30.0273,70.7815
101.819,66.3707,63.9548
1.07642,19.8186,88.0184
104.277,68.7938,87.5146
75.6309,46.1095,123.381
74.7641,38.6133,48.8422
25.7338,28.4963,5.31203
110.698,25.8837,64.0118
61.3707,105.525,11.2583
67.7556,114.787,115.184
29.0207,19.4597,17.2108
99.8022,121.278,83.5815
35.7569,122.355,103.4
123.775,98.6314,44.1939
83.29,46.2623,90.3034
78.6713,121.026,0.91663
127.513,18.7601,29.4129
4.82547,1.45831,55.2966
68.8372,62.829,32.8215
80.0955,2.5846,19.6089
67.2791,31.6053,39.0686
84.4898,3.40745,32.347
40.0713,39.1644,26.7018
15.4714,34.9398,125.333
59.6653,118.23,43.5955
21.9686,68.901,36.6219
22.8852,68.4145,55.382
52.2981,73.2399,56.8403
107.595,14.0772,119.669
12.4162,94.1727,122.254
32.0251,33.4518,25.8592
71.0937,117.942,29.2666
103.441,30.013,68.431
2.14255,45.4844,103.371
127.476,105.15,93.6006
43.0713,127.118,34.5016
79.6932,22.0035,102.916
7.07524,74.3016,48.156
63.9156,53.8963,62.2332
55.5849,66.3125,28.4059
49.8388,98.3376,61.8577
75.698,41.4313,51.7993
104.965,16.872,81.8122
45.3956,19.0145,127.297
20.7664,18.4903,104.446
114.367,61.5617,103.564
20.8685,13.2549,125.568
123.785,20.3301,71.8694
43.9406,84.2457,125.766
106.174,11.8305,64.0783
6.57972,61.6693,34.4158
68.4374,9.36725,75.8471
120.237,114.332,92.7191
74.0489,31.7274,111.734
73.3455,52.4938,2.22397
49.7917,38.8608,63.7856
25.3562,59.7293,77.0405
22.924,55.5139,97.3706
94.7935,99.4545,53.6163
92.5592,77.6283,65.4468
28.6375,84.208,127.116
63.0533,24.6454,8.48334
10.9005,16.8821,122.815
103.62,90.9311,26.5426
87.3532,36.2766,79.0364
89.5772,86.0684,117.897
25.3628,111.425,49.6265
102.403,6.34857,105.14
71.7739,101.142,76.595
125.39,65.7013,26.2233
62.8369,94.3388,110.431
61.953,29.3922,7.07678
70.4363,40.2926,23.9589
65.2515,15.9122,114.89
91.7941,103.265,23.1666
42.8305,64.8425,109.235
32.7277,90.2053,92.6595
82.3543,64.6085,99.0081
59.4947,8.3824,72.1501
8.08968,5.77252,9.85144
34.313,68.6094,104.19
16.7443,2.56243,5.58243
23.8211,72.9988,45.875
47.78,10.2503,61.7872
34.67,102.044,37.0526
57.8366,16.8749,101.895
39.0715,49.6027,64.1004
3.73104,3.95697,0.708904
102.739,63.4517,9.09131
46.8892,71.5414,14.8638
56.7407,105.854,83.4733
32.9309,122.599,86.0357
38.5134,18.4197,31.0345
84.3884,66.1997,41.2848
18.1756,100.87,15.3292
55.2282,30.7063,32.2041
29.1233,69.7778,81.8068
93.2236,73.5089,85.7638
93.9325,48.248,21.2155
103.024,95.1372,92.7568
117.888,23.8779,70.6112
73.3609,56.8088,65.2098
31.3966,95.3222,83.6295
62.4311,51.7106,21.8292
103.716,69.8863,122.699
119.045,125.114,25.4052
23.2492,26.2377,95.1831
105.056,119.461,40.6919
62.8198,85.3939,88.9399
84.0353,60.4178,56.0771
48.7921,50.3055,79.955
119.403,123.666,8.7638
56.6131,27.0631,104.086
12.2426,89.4942,27.7966
34.0718,65.2101,97.6829
28.7708,56.2552,94.7973
54.176,79.5044,121.035
21.3591,56.5604,112.496
62.051,119.38,69.8904
22.9909,75.4155,2.30819
79.068,124.208,52.6137
31.023,115.611,48.2801
39.7868,44.224,75.3432
15.8728,56.4666,36.8374
43.6694,90.5384,102.047
13.3522,119.309,30.3026
108.15,45.4852,109.807
101.185,66.8443,38.3674
85.6811,0.895311,29.7476
27.5715,23.8862,105.163
29.8797,102.954,101.371
82.4934,5.97725,88.9815
2.77347,45.764,5.20543
78.1166,61.6368,61.672
114.954,105.306,24.2104
89.0015,118.658,15.5196
119.304,98.808,61.0049
101.111,71.9927,127.849
11.4785,29.6738,0.744471
41.2261,57.2453,24.6307
18.3891,87.125,127.585
119.76,41.6183,5.56219
80.7412,44.3918,51.3262
85.9466,122.508,112.963
19.6186,109.462,90.2693
43.829,70.464,80.9278
59.3487,61.7681,51.7358
120.354,34.8792,123.728
120.203,46.3578,25.4023
120.947,87.5839,82.6475
17.5779,105.973,41.7725
17.1628,97.7327,83.3908
22.725,50.4739,127.783
74.0512,8.4205,122.291
59.0143,28.0391,103.754
21.2836,71.8682,46.2175
102.211,3.21685,107.986
25.9472,123.57,14.8648
21.6757,115.773,61.2226
47.078,108.72,20.8065
1.72548,126.298,126.779
43.498,15.4609,96.5122
126.889,38.1859,18.986
126.671,112.237,27.4065
120.962,43.2515,55.4457
96.716,64.5351,127.314
14.9335,38.7465,2.53069
122.919,64.6937,126.101
9.78392,86.3694,113.874
71.0065,5.44737,94.5944
91.813,7.17286,92.8925
90.5925,50.6708,108.353
59.1047,49.5596,18.5394
78.0907,48.2311,2.77654
105.497,41.1935,46.028
32.9429,9.90955,110.563
32.2568,24.843,21.3097
34.7874,19.7621,86.0034
32.8885,29.546,44.3728
18.7627,100.553,49.8202
113.357,64.3656,56.993
78.2496,26.9581,107.664
58.6031,86.0628,29.2235
77.1424,36.1535,77.4546
79.919,13.6507,118.648
125.947,46.5936,0.55765
108.51,78.8504,25.4007
1.8198,113.638,45.1628
87.8232,18.5263,74.7089
4.19596,37.289,47.2614
54.0161,22.6461,111.627
111.009,100.896,10.5852
90.673,31.4987,96.6479
119.897,108.641,4.80137
69.3511,60.5601,18.4521
59.9992,58.5071,65.0457
60.5568,39.0173,15.896
85.9575,40.8371,1.53384
3.12032,0.660243,20.0602
77.8292,4.85621,57.3492
125.091,58.8723,79.9952
108.718,41.8815,52.8909
119.303,4.5545,84.3896
87.9507,124.451,65.0308
92.7521,65.8021,125.591
111.204,125.801,56.0981
48.2498,58.3581,95.1153
64.1459,16.3156,7.95241
65.6797,19.4359,8.61265
85.7399,97.2651,13.4689
15.089,94.3557,72.3412
95.0843,75.0734,114.223
19.9752,66.3762,118.777
104.365,26.3269,115.228
41.3956,119.079,53.0303
38.9866,102.283,50.8315
95.0846,22.5331,109.19
62.2,86.679,125.505
70.1524,24.3587,16.9411
78.765,110.099,114.206
92.2339,125.188,80.5619
36.5751,92.2719,27.6352
22.7978,112.247,94.0114
13.575,88.6119,120.338
0.803169,2.00759,111.417
53.8335,40.9942,85.7007
104.665,8.07883,108.234
85.8546,70.2788,66.9127
83.3598,12.4312,91.2714
100.301,91.1962,73.37
86.507,55.4301,70.5576
39.0689,92.0052,34.8295
66.7041,114.803,19.0766
32.7155,0.377992,107.689
25.0539,1.18116,109.696
8.47138,55.0146,22.6903
94.172,31.6796,30.7692
74.4058,117.534,101.048
13.3185,72.8939,113.479
104.59,45.1948,76.6754
49.9598,3.70178,4.10556
120.517,42.7707,96.1108
27.3469,109.475,82.9138
46.4235,14.1903,83.2918
26.1121,39.2443,84.473
7.80825,47.7156,11.4876
30.4986,13.8877,43.1672
61.2677,88.2935,32.7014
34.3157,101.612,105.595
19.7949,78.2018,22.7901
96.4703,0.161658,26.4919
100.576,120.679,69.2625
68.6866,20.026,50.7373
23.6005,66.4496,64.9276
106.892,92.5617,104.172
63.3653,100.37,23.8875
74.8528,2.86852,37.7751
118.02,64.1362,126.069
22.7214,98.4519,99.6805
0.316676,118.247,49.8824
23.1067,86.7171,50.044
49.5986,59.2929,42.7231
118.861,127.98,62.7491
41.5984,23.58,1.19873
106.526,2.47227,93.7604
82.6978,65.8375,66.1304
106.585,12.6904,68.9989
16.3604,2.71039,5.13512
14.429,25.4318,103.587
114.11,25.7484,93.8339
35.9919,48.8552,52.5509
86.0359,98.4538,111.844
0.759004,89.3149,111.823
63.5081,2.91331,7.40335
64.7069,109.439,9.87562
30.4673,64.1371,75.7131
96.5976,42.7224,88.4035
37.5965,59.0828,91.1139
42.7316,73.5118,116.546
18.3187,59.6214,14.2941
112.153,95.6133,63.1493
36.7035,53.6492,33.6031
20.5473,54.4082,122.918
4.37066,117.916,125.831
11.774,54.6232,107.271
21.6496,85.0905,43.4077
97.3628,53.6881,86.1301
57.7663,91.2847,17.213
20.8801,6.01629,90.7248
9.42581,24.335,22.3462
23.7199,8.48755,117.959
86.8692,45.191,43.6086
120.472,65.7383,98.0168
115.39,70.109,87.9331
113.222,81.883,14.5563
92.4923,103.533,99.6468
7.90003,72.8954,25.3349
94.0302,2.66164,116.62
111.243,23.5418,122.636
73.9679,32.9676,18.9708
96.3141,56.6875,27.4584
86.2735,15.5567,72.6494
1.88209,8.02904,10.3877
99.8989,123.419,80.4967
59.8319,108.641,34.3797
74.3882,73.1333,9.91235
46.035,81.0334,82.8077
71.3699,47.0635,85.4694
59.9894,30.3067,109.011
54.6252,104.275,13.9788
73.596,72.5887,70.6663
101.054,30.8622,86.223
45.7038,32.7443,94.2521
56.0916,4.64311,89.6714
8.58829,64.4751,70.3125
42.968,10.8633,15.4458
52.8804,56.8983,96.4792
7.68809,0.26813,15.5427
93.1575,60.2575,45.8494
74.1686,114.883,22.124
88.1474,60.4788,94.7126
30.8137,33.5332,125.575
117.037,79.237,30.319
83.2888,7.3286,34.9621
44.9602,15.9169,99.4372
115.273,58.8849,110.3
2.71849,111.765,39.1988
99.1977,119.453,39.4669
114.74,84.6108,99.7244
32.5898,30.7794,86.6072
54.7137,118.927,19.086
21.4263,21.7406,52.6192
19.0011,10.7773,3.85624
49.3202,94.0661,11.1848
84.2823,11.0263,27.1017
55.7195,126.299,85.9866
38.02,1.01745,69.7519
77.2188,100.215,61.2052
116.686,86.9555,17.8161
88.41,119.545,48.5955
47.0172,46.259,39.5224
66.1032,67.6853,61.2629
118.722,86.6864,72.0402
122.579,8.00657,38.1062
5.76346,92.2889,49.1325
32.8652,20.0084,47.4315
118.852,58.0284,48.4489
60.6037,7.24711,20.664
121.809,123.933,107.62
11.625,84.3428,99.1647
60.2205,3.36002,17.4237
99.7429,69.4632,85.109
33.0058,60.1856,43.7954
105.046,54.7642,51.802
15.1522,60.5277,16.0908
64.2847,93.3929,36.0992
111.716,84.2447,94.1276
32.165,16.8484,101.375
52.8291,10.6574,97.3074
32.4486,22.2824,53.6502
3.61332,82.5029,57.0102
21.037,54.2458,126.473
106.146,87.2515,58.659
21.9414,64.2975,113.423
73.7434,79.4496,45.9509
89.8342,15.7343,11.3438
125.933,127.45,95.5885
92.061,31.6155,112.437
65.4357,84.4446,123.094
34.7431,116.893,17.3767
88.3933,120.506,99.8796
17.4036,13.5435,26.1253
15.877,119.689,113.377
74.536,13.6309,49.6743
59.9593,87.3743,1.12397
105.91,49.2085,16.8583
117.254,47.1419,16.3087
84.8425,11.2029,47.9242
69.2794,76.6385,4.36877
64.3736,111.382,121.262
81.7503,71.7749,113.768
53.6298,89.1785,127.312
79.7552,105.055,119.001
65.132,51.5915,4.63214
114.806,111.551,92.0064
115.93,89.461,13.2149
4.78859,78.715,60.3567
21.0973,35.5575,71.5596
69.0215,104.837,20.1982
73.3903,41.2105,3.57978
66.6522,122.961,75.3547
52.4205,48.5906,36.5332
51.7323,0.345744,13.5887
42.7336,65.4778,65.1802
47.3657,52.2841,48.7311
11.3721,40.2144,10.1921
24.587,45.003,88.9071
84.9437,66.1003,124.465
28.5033,7.12184,101.301
48.7015,80.5121,14.5119
52.2813,19.1643,9.47265
127.636,71.5849,58.0632
36.1692,123.317,58.409
49.7579,38.0508,123.887
114.938,85.4166,48.1708
35.6693,96.7887,88.3852
45.8614,121.376,5.38825
6.76847,78.3194,71.4886
3.23307,106.823,78.6104
104.535,27.5243,31.1225
119.046,79.8055,50.2868
0.519075,79.4416,121.872
58.5823,115.611,117.189
116.991,37.3687,27.2397
112.878,24.3069,112.656
33.0489,59.9761,81.445
121.434,105.838,74.8207
126.822,112.606,25.1401
70.3109,115.839,3.96285
20.9213,92.3736,31.4871
52.0438,83.42,111.293
102.331,83.9391,62.7342
96.2024,14.5214,50.345
85.3913,3.51265,87.7137
112.631,116.391,112.021
97.2873,21.4395,43.9967
50.7323,14.8736,21.8342
125.553,13.696,6.44021
22.6931,84.0069,122.279
26.6559,104.928,86.6528
58.143,28.972,42.0728
41.4357,3.30269,126.012
104.17,99.5051,12.5332
26.5149,56.8964,16.0459
114.229,41.5274,4.43654
98.2492,10.8148,25.8761
14.2459,61.5471,40.7497
36.0802,59.1001,54.4457
42.5204,81.7932,10.4525
36.7996,108.449,115.381
123.452,38.5922,16.3527
37.5252,80.0279,19.6554
35.5371,56.1978,119.16
48.0703,82.7127,48.0569
64.1162,68.9413,89.5843
68.5527,39.1905,100.399
94.4288,53.4364,33.9462
7.1785,89.5166,93.0464
61.6242,4.03697,46.8396
72.0767,40.8366,27.2887
59.4574,36.289,65.8809
75.8102,73.8142,17.9088
95.4656,109.351,74.1066
86.6261,29.4217,28.8193
6.68295,93.5379,97.7607
96.2673,34.0906,8.95116
68.6664,0.519442,62.3876
102.613,7.69794,23.9042
67.659,69.3221,27.9412
114.499,13.3988,68.7777
13.7873,72.8562,105.067
79.6682,20.6664,50.881
97.577,116.132,32.2324
43.6836,74.758,61.654
72.5029,81.441,27.1919
42.2636,49.7082,61.2825
51.2147,118.375,61.802
113.602,92.9873,69.4999
9.50651,32.6463,10.822
37.4477,19.1448,24.2208
106.225,32.9321,97.077
83.2922,112.6,117.743
6.1732,82.1772,105.875
38.4056,125.861,52.6334
100.06,70.3637,6.07433
127.252,112.627,55.7826
60.534,35.8419,46.1572
122.336,21.4443,11.1445
63.8359,30.9508,43.7908
74.658,68.3984,62.9356
98.8788,46.6238,95.8676
67.9558,1.91603,80.4679
57.6992,8.08923,34.645
35.5746,46.4948,32.5058
88.2079,18.5544,102.869
94.2823,17.8059,87.4967
22.0649,78.3399,123.339
68.2221,72.6759,16.7829
79.3666,8.51189,47.7336
123.157,83.1698,116.132
58.093,54.0486,34.7559
25.9606,122.004,36.6719
106.428,51.7037,44.7612
13.0735,87.2782,91.256
45.5793,47.4862,109.81
20.4487,13.7685,127.616
107.945,35.8333,77.9562
103.284,104.055,22.6321
120.067,55.422,31.144
39.8005,50.5794,114.314
27.9325,108.672,40.3625
62.6885,6.63298,34.3669
99.3604,113.061,86.0706
16.1216,126.135,45.3488
107.378,43.7142,92.835
89.1879,64.1629,106.603
88.8042,44.1082,14.4368
38.7604,19.3922,118.492
61.3925,11.4591,45.9142
92.5366,51.2595,96.4937
78.8504,79.1921,77.166
119.213,13.8805,83.799
25.5798,113.241,68.8604
111.65,1.36255,66.9954
28.9992,108.74,110.71
121.834,69.9281,46.8724
100.438,30.7323,90.9807
114.874,69.4926,110.373
105.367,2.88517,121.832
23.2808,95.4217,45.0915
119.775,46.2721,124.284
68.9405,37.4851,10.1642
24.7395,63.0649,123.405
93.6,46.7153,124.768
32.5953,75.7145,105.508
15.3049,69.5487,47.4358
62.1773,41.9863,78.1681
25.1579,28.8607,19.6607
7.53084,6.22731,22.5459
1.3628,29.5082,117.968
46.4543,21.2827,36.2398
42.7379,90.2232,73.7248
52.9021,114.963,8.78973
48.3072,80.5627,55.505
45.0748,113.158,3.21949
22.5826,0.462908,72.7682
70.0185,62.6402,114.754
20.1866,87.7981,15.6152
39.8473,95.329,21.8425
62.3932,96.6918,51.3506
52.3609,15.1461,72.6333
88.6007,57.884,34.8565
34.3255,110.786,21.8192
43.1152,31.0933,102.382
98.6202,76.1681,87.5399
101.84,98.7507,88.0029
46.6079,40.7692,22.643
33.3624,60.9558,110.441
48.9775,100.803,77.7701
70.82,35.1963,46.4619
122.171,87.5572,61.608
66.8039,48.1578,119.492
101.66,82.4833,102.278
123.48,125.599,5.37138
97.8614,96.2188,81.5395
57.4014,70.0585,52.2902
17.4042,116.666,93.0594
40.0473,22.0288,26.0152
22.4884,71.0063,126.818
100.259,13.8263,34.0145
18.7205,7.99684,121.572
80.3285,74.8007,41.7295
71.8205,48.461,124.213
46.0987,43.9405,121.811
51.47,13.8019,90.0302
5.00953,71.2033,32.0888
57.2998,88.6075,20.7552
22.3592,0.654764,42.784
48.3744,23.1432,113.79
47.1926,123.402,127.617
81.2072,14.1223,7.61336
74.7789,94.4508,82.414
116.508,38.2714,2.87505
112.721,84.37,46.8156
106.533,7.84006,60.6175
68.5629,12.8496,3.82078
100.652,70.1493,92.4283
121.407,92.5085,93.083
36.1908,12.8829,116.226
21.9811,60.0755,111.628
21.5976,13.2827,125.75
29.211,88.0616,92.2012
111.625,76.57,2.47253
114.5,61.2912,86.8426
33.3156,39.8238,94.6826
93.9331,108.387,107.532
97.7539,81.0383,49.6816
62.1822,74.4452,14.1901
27.2652,110.636,27.073
15.4915,4.61702,87.1485
127.12,26.2146,100.431
124.87,55.4256,60.4928
89.071,39.0506,9.06274
91.5436,25.5507,70.3539
50.3861,58.8663,110.178
17.0688,24.7994,90.5645
124.601,122.553,43.6028
46.2825,56.7355,118.048
60.4726,84.0008,100.684
87.5456,99.4922,105.301
46.6941,98.6118,3.51558
19.1254,95.4817,58.9412
79.6181,56.5527,97.9918
88.6809,20.0962,123.542
31.0348,70.4824,54.4087
13.2126,87.5511,79.2081
103.777,84.1521,73.7614
19.38,2.43466,2.49695
9.42797,62.9073,86.4977
110.112,22.4529,57.99
87.4129,69.147,28.6017
90.9285,88.2724,124.083
21.8696,39.8905,52.6361
119.861,0.571409,72.7323
115.404,31.6062,15.2147
41.8125,44.8189,102.766
121.021,20.596,58.918
66.782,39.976,61.3526
69.279,49.4039,124.26
27.7767,31.5158,18.7128
85.7666,118.929,87.8599
114.368,81.8572,48.1323
110.452,103.727,88.0228
35.0878,95.5882,88.5942
107.82,82.992,120.2
123.035,124.804,37.0193
97.8007,117.825,57.6153
28.7186,56.607,97.5912
90.0712,125.886,18.9952
86.3312,25.6627,50.511
105.044,111.429,41.4397
64.9038,97.7976,123.297
113.036,80.2494,99.0237
73.0589,115.337,66.6118
33.6531,95.1573,21.6038
25.8535,90.1921,18.4082
62.8728,59.9928,8.23322
120.488,88.7114,64.8403
90.0793,50.7827,62.7263
109.074,9.11382,88.3889
31.5855,114.158,71.8182
73.0252,51.0616,41.6158
68.322,36.0977,121.865
39.3457,109.157,109.202
105.957,14.8097,76.3597
127.561,40.6633,38.5519
17.9695,103.536,98.5447
26.2027,96.0242,59.2561
91.043,58.1035,110.039
25.7692,39.178,119.153
114.158,70.7635,105.31
57.9763,15.7886,28.372
99.5922,84.1107,64.4698
93.4574,123.456,45.6264
